Table,Column/Setting,Sample Value,Loaded,Used,Usage Count,Primary File(s),Key Line Numbers,Status,Notes/Recommendation
magic_configs,delay_time,0-10000,Yes,Yes,Many,Game.cpp,Casting delay,ACTIVE,Cooldown in ms
magic_configs,last_time,0-60000,Yes,Yes,22+,Game.cpp,Effect duration,ACTIVE,Buff/effect duration
magic_configs,value1,0-500,Yes,Yes,3+,Game.cpp,GetMagicEffect,ACTIVE,Mana cost
magic_configs,value2,Various,Yes,Yes,32,Game.cpp,AoE calculations,ACTIVE,AoE range parameter 1
magic_configs,value3,Various,Yes,Yes,33,Game.cpp,AoE calculations,ACTIVE,AoE range parameter 2
magic_configs,value4,Various,Yes,Yes,108,Game.cpp,Damage/effect,ACTIVE,Primary damage parameter
magic_configs,value5,Various,Yes,Yes,58,Game.cpp,Damage/effect,ACTIVE,Secondary damage
magic_configs,value6,Various,Yes,Yes,55,Game.cpp,Damage bonus,ACTIVE,Final damage with weather
magic_configs,value7,Various,Yes,Yes,90,Game.cpp,AoE damage,ACTIVE,AoE damage range x
magic_configs,value8,Various,Yes,Yes,90,Game.cpp,AoE damage,ACTIVE,AoE damage range y
magic_configs,value9,Various,Yes,Yes,90,Game.cpp,AoE damage,ACTIVE,AoE damage with weather
magic_configs,value10,Various,Yes,Yes,67,Game.cpp,Damage calc,ACTIVE,Damage calculation
magic_configs,value11,Various,Yes,Yes,1,Game.cpp,Special effects,LOW USAGE,Advanced effects - sparse
magic_configs,value12,Various,Yes,Yes,5,Game.cpp,Special effects,LOW USAGE,Advanced effects - sparse
magic_configs,int_limit,0-200,Yes,Yes,2,Game.cpp,Requirements,ACTIVE,Min INT to cast
magic_configs,gold_cost,0-10000,Yes,Yes,2,Game.cpp,Cost check,ACTIVE,Gold cost to cast
magic_configs,category,0-10,Yes,Yes,1,Game.cpp,Conditional,ACTIVE,Magic category
magic_configs,attribute,1-4,Yes,Yes,2,Game.cpp,Element check,ACTIVE,"1=Fire, 2=Lightning, 3=Ice, 4=Water"
skill_configs,skill_id,0-23,Yes,Yes,Many,Game.cpp,Array index,ACTIVE,Skill identifier
skill_configs,name,e.g. 'Mining',Yes,Yes,Many,Game.cpp,Skill lookup,ACTIVE,Skill name
skill_configs,skill_type,0-2,Yes,Yes,Many,Game.cpp,Switch statements,ACTIVE,"0=combat, 1=gathering, 2=special"
skill_configs,value1,Various,Yes,Yes,Many,Game.cpp,Effect logic,ACTIVE,Primary skill parameter
skill_configs,value2,Various,Yes,Yes,Many,Game.cpp,Timing/duration,ACTIVE,Secondary parameter
skill_configs,value3,Various,Yes,No,0,N/A,N/A,UNUSED,Reserved - CAN REMOVE or repurpose
skill_configs,value4,Various,Yes,No,0,N/A,N/A,UNUSED,Reserved - CAN REMOVE or repurpose
skill_configs,value5,Various,Yes,No,0,N/A,N/A,UNUSED,Reserved - CAN REMOVE or repurpose
skill_configs,value6,Various,Yes,No,0,N/A,N/A,UNUSED,Reserved - CAN REMOVE or repurpose
quest_configs,quest_index,0-83,Yes,Yes,Many,"Game.cpp, Quest.cpp",Array index,ACTIVE,Quest array index
quest_configs,side,1-2,Yes,Yes,Many,Game.cpp,Quest validation,ACTIVE,"1=Aresden, 2=Elvine"
quest_configs,quest_type,Various,Yes,Yes,Many,Game.cpp,Quest mechanics,ACTIVE,Quest behavior type
quest_configs,target_type,NPC/item ID,Yes,Yes,Many,Game.cpp,Quest target,ACTIVE,What player must interact with
quest_configs,max_count,1-100,Yes,Yes,Many,Game.cpp,Progress tracking,ACTIVE,Kill/collect target count
quest_configs,quest_from,NPC ID,Yes,Yes,Many,Game.cpp,Quest giver,ACTIVE,NPC that offers quest
quest_configs,min_level,1-999,Yes,Yes,Many,Game.cpp,Level validation,ACTIVE,Minimum level requirement
quest_configs,max_level,1-999,Yes,Yes,Many,Game.cpp,Level validation,ACTIVE,Maximum level requirement
quest_configs,required_skill_num,0-24,Yes,Yes,Many,Game.cpp,Skill requirements,ACTIVE,Required skill ID (-1 = none)
quest_configs,required_skill_level,0-200,Yes,Yes,Many,Game.cpp,Skill requirements,ACTIVE,Required skill level
quest_configs,time_limit,-1 or seconds,Yes,No,0,N/A,N/A,UNUSED,Loaded but NOT ENFORCED - incomplete feature
quest_configs,assign_type,1/-1,Yes,Yes,Many,Game.cpp,Quest filtering,ACTIVE,"1=Crusade, -1=Regular"
quest_configs,reward_type1,Various,Yes,Yes,Many,Game.cpp,Reward system,ACTIVE,Reward category 1
quest_configs,reward_amount1,0-99999,Yes,Yes,Many,Game.cpp,Reward system,ACTIVE,Reward quantity 1
quest_configs,reward_type2,Various,Yes,Yes,Many,Game.cpp,Reward system,ACTIVE,Reward category 2
quest_configs,reward_amount2,0-99999,Yes,Yes,Many,Game.cpp,Reward system,ACTIVE,Reward quantity 2
quest_configs,reward_type3,Various,Yes,Yes,Many,Game.cpp,Reward system,ACTIVE,Reward category 3
quest_configs,reward_amount3,0-99999,Yes,Yes,Many,Game.cpp,Reward system,ACTIVE,Reward quantity 3
quest_configs,contribution,0-1000,Yes,Yes,Many,Game.cpp,Contribution system,ACTIVE,Points awarded
quest_configs,contribution_limit,0-9999,Yes,Yes,Many,Game.cpp,Contribution check,ACTIVE,Max contribution requirement
quest_configs,response_mode,0-2,Yes,Yes,Many,Game.cpp,Dialog system,ACTIVE,Dialog response type
quest_configs,target_name,Location name,Yes,Yes,Many,Game.cpp,Quest location,ACTIVE,Target location name
quest_configs,target_x,0-700,Yes,Yes,Many,Game.cpp,Quest location,ACTIVE,Target X coordinate
quest_configs,target_y,0-700,Yes,Yes,Many,Game.cpp,Quest location,ACTIVE,Target Y coordinate
quest_configs,target_range,1-50,Yes,Yes,Many,Game.cpp,Quest location,ACTIVE,Completion radius
quest_configs,quest_id,Unique ID,Yes,Yes,Many,Game.cpp,Quest tracking,ACTIVE,Stored in player data
quest_configs,req_contribution,0-9999,Yes,Yes,Many,Game.cpp,Quest validation,ACTIVE,Required contribution to accept
builditem_configs,build_id,0-96,Yes,Yes,Many,Game.cpp,Array index,ACTIVE,Build recipe identifier
builditem_configs,name,Item name,Yes,Yes,Many,Game.cpp,_bInitItemAttr,ACTIVE,Crafted item name
builditem_configs,skill_limit,0-100,Yes,Yes,Many,Game.cpp,Skill check,ACTIVE,Min crafting skill required
builditem_configs,material_id1,Item ID,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required material 1
builditem_configs,material_count1,1-99,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required count 1
builditem_configs,material_value1,0-100,Yes,Yes,Many,Game.cpp,Success calc,ACTIVE,Material quality 1
builditem_configs,material_id2,Item ID,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required material 2
builditem_configs,material_count2,1-99,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required count 2
builditem_configs,material_value2,0-100,Yes,Yes,Many,Game.cpp,Success calc,ACTIVE,Material quality 2
builditem_configs,material_id3,Item ID,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required material 3
builditem_configs,material_count3,1-99,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required count 3
builditem_configs,material_value3,0-100,Yes,Yes,Many,Game.cpp,Success calc,ACTIVE,Material quality 3
builditem_configs,material_id4,Item ID,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required material 4
builditem_configs,material_count4,1-99,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required count 4
builditem_configs,material_value4,0-100,Yes,Yes,Many,Game.cpp,Success calc,ACTIVE,Material quality 4
builditem_configs,material_id5,Item ID,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required material 5
builditem_configs,material_count5,1-99,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required count 5
builditem_configs,material_value5,0-100,Yes,Yes,Many,Game.cpp,Success calc,ACTIVE,Material quality 5
builditem_configs,material_id6,Item ID,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required material 6
builditem_configs,material_count6,1-99,Yes,Yes,Many,Game.cpp,Inventory check,ACTIVE,Required count 6
builditem_configs,material_value6,0-100,Yes,Yes,Many,Game.cpp,Success calc,ACTIVE,Material quality 6
builditem_configs,average_value,0-100,Yes,Yes,Many,Game.cpp,Quality calc,ACTIVE,Base quality divisor
builditem_configs,max_skill,0-200,Yes,Yes,Many,Game.cpp,Exp calculation,ACTIVE,Max skill for exp bonus
builditem_configs,attribute,0-100,Yes,Yes,Many,Game.cpp,Item creation,ACTIVE,Crafted item attribute
builditem_configs,item_id,Item ID,Yes,No,0,N/A,N/A,UNUSED,Recalculated from name - redundant
crafting_configs,crafting_id,0-24,Yes,Yes,Many,Game.cpp,Array index,ACTIVE,Crafting recipe identifier
crafting_configs,name,Item name,Yes,Yes,Many,Game.cpp,Item creation,ACTIVE,Crafted item name
crafting_configs,array0,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 1 item
crafting_configs,array1,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 1 count
crafting_configs,array2,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 2 item
crafting_configs,array3,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 2 count
crafting_configs,array4,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 3 item
crafting_configs,array5,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 3 count
crafting_configs,array6,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 4 item
crafting_configs,array7,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 4 count
crafting_configs,array8,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 5 item
crafting_configs,array9,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 5 count
crafting_configs,array10,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 6 item
crafting_configs,array11,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 6 count
crafting_configs,skill_limit,0-100,Yes,Yes,Many,Game.cpp,Risk level,ACTIVE,Failure item loss %
crafting_configs,difficulty,0-100,Yes,Yes,Many,Game.cpp,Success check,ACTIVE,Success percentage
potion_configs,potion_id,0-18,Yes,Yes,Many,Game.cpp,Array index,ACTIVE,Potion recipe identifier
potion_configs,name,Item name,Yes,Yes,Many,Game.cpp,Item creation,ACTIVE,Created potion name
potion_configs,array0,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 1 item
potion_configs,array1,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 1 count
potion_configs,array2,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 2 item
potion_configs,array3,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 2 count
potion_configs,array4,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 3 item
potion_configs,array5,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 3 count
potion_configs,array6,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 4 item
potion_configs,array7,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 4 count
potion_configs,array8,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 5 item
potion_configs,array9,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 5 count
potion_configs,array10,Item ID,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 6 item
potion_configs,array11,Count,Yes,Yes,Many,Game.cpp,Recipe matching,ACTIVE,Ingredient 6 count
potion_configs,skill_limit,0-100,Yes,Yes,Many,Game.cpp,Skill check,ACTIVE,Min alchemy skill
potion_configs,difficulty,0-100,Yes,Yes,Many,Game.cpp,Success/exp calc,ACTIVE,Affects success and exp
drop_tables,drop_table_id,1-17,Yes,Yes,Many,EntityManager.cpp,GetDropTable,ACTIVE,Drop table identifier
drop_tables,name,e.g. 'body_Slime',Yes,No,0,N/A,N/A,METADATA,Descriptive name - not used in logic
drop_tables,description,Human readable,Yes,No,0,N/A,N/A,METADATA,Description - not used in logic
drop_entries,drop_table_id,FK to drop_tables,Yes,Yes,Many,EntityManager.cpp,LoadDropTables,ACTIVE,Links to parent table
drop_entries,tier,1-2,Yes,Yes,Many,EntityManager.cpp,Tier selection,ACTIVE,Drop tier level
drop_entries,item_id,Item ID,Yes,Yes,Many,EntityManager.cpp,Item spawn,ACTIVE,Item to drop
drop_entries,weight,1-1000,Yes,Yes,Many,EntityManager.cpp,Random selection,ACTIVE,Probability weight
drop_entries,min_count,1-99,Yes,Yes,Many,EntityManager.cpp,Item creation,ACTIVE,Minimum drop quantity
drop_entries,max_count,1-99,Yes,Yes,Many,EntityManager.cpp,Item creation,ACTIVE,Maximum drop quantity
schedule_crusade,schedule_id,Index,Yes,Yes,Many,Game.cpp,35453,ACTIVE,Schedule array index
schedule_crusade,day,0-6,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Day of week
schedule_crusade,hour,0-23,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Hour
schedule_crusade,minute,0-59,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Minute
schedule_apocalypse_start,schedule_id,Index,Yes,Yes,Many,Game.cpp,37650,ACTIVE,Schedule array index
schedule_apocalypse_start,day,0-6,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Day of week
schedule_apocalypse_start,hour,0-23,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Hour
schedule_apocalypse_start,minute,0-59,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Minute
schedule_apocalypse_end,schedule_id,Index,Yes,Yes,Many,Game.cpp,37670,ACTIVE,Schedule array index
schedule_apocalypse_end,day,0-6,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Day of week
schedule_apocalypse_end,hour,0-23,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Hour
schedule_apocalypse_end,minute,0-59,Yes,Yes,Many,Game.cpp,Time check,ACTIVE,Minute
schedule_heldenian,schedule_id,Index,Yes,No,0,N/A,N/A,UNUSED,ENTIRE TABLE UNUSED - dead feature
schedule_heldenian,day,0-6,Yes,No,0,N/A,N/A,UNUSED,Loaded but never checked
schedule_heldenian,start_hour,0-23,Yes,No,0,N/A,N/A,UNUSED,Loaded but never checked
schedule_heldenian,start_minute,0-59,Yes,No,0,N/A,N/A,UNUSED,Loaded but never checked
schedule_heldenian,end_hour,0-23,Yes,No,0,N/A,N/A,UNUSED,Loaded but never checked
schedule_heldenian,end_minute,0-59,Yes,No,0,N/A,N/A,UNUSED,Loaded but never checked
crusade_structures,structure_id,0-20,Yes,Yes,Many,Game.cpp,31514,ACTIVE,Structure array index
crusade_structures,map_name,Map name,Yes,Yes,Many,Game.cpp,Map lookup,ACTIVE,Map where structure spawns
crusade_structures,structure_type,NPC type,Yes,Yes,Many,Game.cpp,NPC spawn,ACTIVE,Structure NPC type (40-42)
crusade_structures,pos_x,0-700,Yes,Yes,Many,Game.cpp,Placement,ACTIVE,Structure X position
crusade_structures,pos_y,0-700,Yes,Yes,Many,Game.cpp,Placement,ACTIVE,Structure Y position
admin_list,gm_name,e.g. 'CrazyAdmin',Yes,Yes,Many,Game.cpp,"866, admin checks",ACTIVE,Admin account names
banned_list,ip_address,e.g. '192.118.1.1',Yes,Yes,Many,Game.cpp,"390, 41478-41480",ACTIVE,Banned IP addresses
dup_item_ids,dup_id,Item ID,Yes,Yes,Many,Game.cpp,1089,ACTIVE,Special/unique item IDs
dup_item_ids,touch_effect_type,Effect type,Yes,Yes,Many,Game.cpp,Item effects,ACTIVE,Touch effect type
dup_item_ids,touch_effect_value1,Effect value,Yes,Yes,Many,Game.cpp,Item effects,ACTIVE,Touch effect parameter 1
dup_item_ids,touch_effect_value2,Effect value,Yes,Yes,Many,Game.cpp,Item effects,ACTIVE,Touch effect parameter 2
dup_item_ids,touch_effect_value3,Effect value,Yes,Yes,Many,Game.cpp,Item effects,ACTIVE,Touch effect parameter 3
dup_item_ids,price,Gold value,Yes,Yes,Many,Game.cpp,Trading,ACTIVE,Special item price
maps,map_index,0-77,Yes,Yes,Many,Game.cpp,"852, _bRegisterMap",ACTIVE,Map array index
maps,map_name,e.g. 'aresden',Yes,Yes,Many,Game.cpp,Map initialization,ACTIVE,Map identifier name
meta,key,'schema_version',Yes,No,0,N/A,175 (creation only),METADATA,Schema tracking only
meta,value,'3',Yes,No,0,N/A,N/A,METADATA,Not read at runtime
